date,open,high,low,close,volume
2005-06-17,883.6000,888.0800,876.0400,880.3400,14963009
2005-06-20,881.6200,906.4800,872.5600,906.2600,18992082
2005-06-21,906.3100,906.3100,894.3900,896.1700,12774784
2005-06-22,894.7700,901.2400,891.9300,900.6500,10478134
2005-06-23,900.0600,904.9000,892.8300,893.5700,9509308
2005-06-24,892.0600,898.6700,888.4000,898.3000,8918739
2005-06-27,904.2100,920.6500,904.2100,916.0400,16545402
2005-06-28,913.4800,913.4800,901.2100,903.7200,10402219
2005-06-29,906.7500,907.5700,898.0800,898.9000,10806746
2005-06-30,897.1000,897.1000,876.8800,878.6900,10855472
2005-07-01,875.9300,875.9300,858.3700,859.4900,10094597
2005-07-04,855.3200,856.1000,842.8100,855.9300,8840277
2005-07-05,853.6800,856.7400,845.3600,849.6800,7992688
2005-07-06,850.2500,854.4500,838.6100,842.5600,6898314
2005-07-07,841.7500,848.0200,839.2800,844.7300,5962465
2005-07-08,842.6200,842.6200,827.2300,829.4900,7221000
2005-07-11,837.8600,850.6600,822.5200,824.1000,8439006
2005-07-12,821.9100,854.2900,818.8600,851.8200,14989871
2005-07-13,850.4700,851.9500,841.8600,846.2300,9398842
2005-07-14,844.9400,856.0900,843.1800,849.5900,9361968
2005-07-15,849.8700,854.6000,837.7800,841.0000,8889563
2005-07-18,839.2200,840.0100,829.6800,832.9900,8500006
2005-07-19,831.5000,840.1400,829.2800,835.6100,7891818
2005-07-20,835.3000,844.7100,832.1400,842.6400,8526473
2005-07-21,842.7500,843.9900,835.7600,843.9900,8366101
2005-07-22,847.5400,867.1600,842.9900,859.6900,21630000
2005-07-25,858.3300,860.9500,854.2800,856.8600,11816080
2005-07-26,856.1900,880.0300,856.1900,876.4800,21826776
2005-07-27,876.9400,894.0300,876.0400,894.0100,20409537
2005-07-28,893.8800,901.0000,888.5000,890.8900,20622527
2005-07-29,889.4100,892.2900,883.3800,888.1600,13397406
2005-08-01,887.7200,897.2800,885.8500,891.6100,11808309
2005-08-02,892.1300,903.6500,888.4000,903.6000,14292547
2005-08-03,905.1800,919.2800,903.7600,909.5700,25786298
2005-08-04,907.4200,909.8300,901.6200,904.1500,14519256
2005-08-05,904.0400,923.8100,903.9400,923.8000,19123765
2005-08-08,926.5700,933.1500,923.5700,927.4700,21608944
2005-08-09,926.9700,933.3900,919.1100,933.0900,19532907
2005-08-10,933.2600,940.3700,926.2800,940.3700,21515763
2005-08-11,940.7800,953.9900,939.3900,953.9900,27073666
2005-08-12,954.7200,959.2700,933.9800,938.3200,29168144
2005-08-15,937.7100,954.5000,936.1100,954.5000,20430813
2005-08-16,955.2700,959.3400,939.9200,945.0600,23861818
2005-08-17,943.4100,953.3400,930.3300,953.0100,21457769
2005-08-18,954.1600,956.8400,919.1200,920.6700,31855327
2005-08-19,918.0900,927.3200,910.0800,923.0400,22242679
2005-08-22,923.1100,933.3500,919.2200,931.6700,16031010
2005-08-23,931.8100,931.8100,915.0300,923.4100,15406488
2005-08-24,923.5600,935.2300,923.5600,930.6500,15959747
2005-08-25,930.9700,933.2000,920.6100,930.1200,16292057
2005-08-26,930.2500,930.3300,921.8400,928.2600,15429804
2005-08-29,928.3400,928.3400,913.7700,917.3700,15462261
2005-08-30,916.0900,920.2100,912.8400,914.8800,12438170
2005-08-31,915.1200,928.2100,911.5100,927.9200,14623630
2005-09-01,928.5200,944.9500,926.0600,944.5600,22306384
2005-09-02,945.9800,947.9200,941.3100,947.8700,18614438
2005-09-05,949.0800,952.9800,944.6300,952.7200,17843318
2005-09-06,953.4100,956.3000,934.9700,936.6100,21222255
2005-09-07,934.9900,952.9000,932.6500,952.7600,19608466
2005-09-08,954.2700,958.8700,947.7100,955.2800,22424393
2005-09-09,955.1100,959.9000,946.0200,949.0700,16219310
2005-09-12,949.7800,952.5500,945.4000,949.5100,11672613
2005-09-13,949.5800,963.9200,948.1300,963.7700,16579431
2005-09-14,964.9700,970.2600,961.6400,970.1900,19958291
2005-09-15,970.5800,970.9600,965.6600,969.6000,16377679
2005-09-16,969.6200,970.3700,964.2800,967.4900,13978571
2005-09-19,967.4400,971.9900,964.2600,971.1400,14737421
2005-09-20,971.3800,971.6500,957.1200,961.9200,18636604
2005-09-21,961.3700,961.3700,943.8200,944.4100,18541895
2005-09-22,942.7300,942.7300,914.2300,923.2700,18115525
2005-09-23,921.5100,927.4200,914.8100,916.1500,11547644
2005-09-26,915.8400,919.6500,913.6100,918.4800,8836241
2005-09-27,918.8700,921.1300,903.3900,904.2100,11086056
2005-09-28,903.3300,910.3300,901.3800,903.7200,8850310
2005-09-29,904.2800,915.9700,904.2800,915.9700,11938978
2005-09-30,916.5900,918.6600,913.4500,917.3900,9001433
2005-10-10,917.2100,917.2100,906.8800,907.3200,7158451
2005-10-11,906.6300,919.8000,904.0400,919.7200,7758295
2005-10-12,920.4500,926.0900,917.3800,923.4800,12208852
2005-10-13,923.4300,926.0100,916.2800,916.5000,10828904
2005-10-14,916.3400,917.8900,902.8100,904.8300,10123940
2005-10-17,903.2700,903.2700,892.3600,897.6200,10552506
2005-10-18,897.3700,903.0000,895.6200,902.3700,11366317
2005-10-19,902.0400,907.8800,897.0400,898.7400,11033048
2005-10-20,898.8900,900.1300,889.5700,899.9100,12608725
2005-10-21,899.6500,907.7900,897.9900,904.4100,11364588
2005-10-24,905.1300,908.4500,900.2300,906.6500,9218982
2005-10-25,905.9700,905.9700,893.6100,894.2700,11213401
2005-10-26,892.6200,892.6200,873.9000,875.8200,12167123
2005-10-27,873.4700,879.6700,869.7200,875.8500,11908588
2005-10-28,875.8600,880.2100,859.6900,867.7300,11973376
2005-10-31,866.6200,878.4100,866.1500,876.2800,10443651
2005-11-01,875.9600,875.9600,862.6900,872.8600,10082745
2005-11-02,873.3900,884.9400,873.3900,882.4800,13104973
2005-11-03,882.1900,885.6800,872.1100,874.5800,12179182
2005-11-04,873.3500,878.3600,869.6800,878.3600,9567310
2005-11-07,877.6200,877.6200,870.0800,877.2800,7713259
2005-11-08,876.4300,881.9000,870.9600,881.5200,10128761
2005-11-09,881.5100,884.9400,878.6800,879.2500,11774405
2005-11-10,878.6200,878.6200,862.0900,862.9700,10853771
2005-11-11,861.2200,867.3300,857.7900,864.7900,9219720
2005-11-14,864.0800,864.2500,858.3400,862.1500,6271674
2005-11-15,862.0700,867.4600,853.8600,856.6400,8252478
2005-11-16,855.4500,863.1700,847.4900,863.1200,9066138
2005-11-17,863.0800,865.7900,859.0000,862.6600,8811637
2005-11-18,862.5800,886.5800,862.4000,882.2400,17597803
2005-11-21,882.7900,886.1100,880.3000,883.8700,10259963
2005-11-22,883.9300,883.9300,869.5300,869.6200,10597236
2005-11-23,868.0100,876.8200,866.1900,876.2300,9916920
2005-11-24,875.8300,885.7400,874.8800,881.4900,14629008
2005-11-25,881.2500,884.1600,877.2600,884.1000,13003546
2005-11-28,883.2400,886.7400,877.6400,880.1700,9739735
2005-11-29,879.2500,879.2500,870.5600,871.3100,8414994
2005-11-30,870.4500,873.9300,866.9800,873.8300,8040738
2005-12-01,873.4700,877.3100,870.7000,873.0700,7069235
2005-12-02,872.9300,875.8300,866.3700,869.9400,8492021
2005-12-05,869.4300,869.4300,858.8600,859.6100,10286897
2005-12-06,858.1100,867.1900,855.7200,866.0800,10303514
2005-12-07,865.7200,874.0000,865.0200,873.8400,9842955
2005-12-08,874.1300,877.9700,870.1200,874.0600,10259174
2005-12-09,873.6900,887.5700,871.2600,887.3600,12719526
2005-12-12,887.0600,890.6900,884.2600,888.5200,10699280
2005-12-13,888.0000,889.2200,880.7400,889.1000,10547238
2005-12-14,888.6000,899.0100,884.3700,898.1500,13868376
2005-12-15,898.3800,904.0100,895.1700,896.4300,16259782
2005-12-16,895.8300,902.7500,894.1000,902.5600,11452107
2005-12-19,902.0500,904.4700,898.7900,902.9100,9936327
2005-12-20,902.7500,907.3200,899.6600,907.3200,10294659
2005-12-21,907.0500,910.9300,902.1100,903.1400,10273976
2005-12-22,902.3700,909.0600,900.6600,908.7500,8947026
2005-12-23,908.9600,915.8900,908.5100,915.8900,11906999
2005-12-26,916.6700,925.0100,916.4100,922.3800,15342650
2005-12-27,922.4400,922.4400,916.0100,919.3600,12050359
2005-12-28,919.0500,920.9800,915.1200,920.9200,12131032
2005-12-29,921.1400,932.0300,921.1400,932.0300,17254959
2005-12-30,933.4500,934.0000,921.8300,923.4500,15600251
2006-01-04,926.5600,941.4300,926.4100,941.4300,21126899
2006-01-05,943.8500,959.6200,942.3100,959.1300,27311743
2006-01-06,961.9100,975.6300,956.0400,970.0300,30286368
2006-01-09,971.0900,976.2700,966.0500,975.2500,24329552
2006-01-10,975.2800,978.2800,964.4300,978.1500,22735302
2006-01-11,977.6400,983.3900,963.3900,973.4800,26524138
2006-01-12,972.3900,984.0800,968.5400,983.7200,21896680
2006-01-13,985.0400,988.1100,973.6800,978.8100,22281861
2006-01-16,977.8900,977.8900,960.8800,961.4400,20305215
2006-01-17,959.4000,965.9800,952.2300,964.2900,16037276
2006-01-18,964.1600,984.6700,963.0800,983.6200,20823518
2006-01-19,985.2300,992.2700,978.2800,991.2200,26455609
2006-01-20,991.5700,994.5000,987.0600,993.3400,26147062
2006-01-23,993.7400,997.3300,989.3400,996.1600,22546019
2006-01-24,997.7900,1006.1500,993.3900,999.0900,24197991
2006-01-25,998.8300,1009.6500,989.5100,1009.6000,21800758
2006-02-06,1013.4200,1033.3500,1012.8100,1033.2300,25038771
2006-02-07,1034.6800,1038.5000,1019.9400,1029.9400,32954787
2006-02-08,1028.4400,1033.4000,1022.9400,1033.0700,26986729
2006-02-09,1033.1900,1033.1900,1017.0500,1019.6000,23839601
2006-02-10,1019.4200,1032.6000,1018.4800,1032.3400,22024453
2006-02-13,1034.3800,1034.6400,1021.8400,1031.6100,22157298
2006-02-14,1032.6500,1038.8100,1030.4600,1038.5300,18556220
2006-02-15,1040.3300,1048.3400,1038.7400,1041.6600,24784628
2006-02-16,1041.6700,1041.6700,1019.2100,1020.1200,26159892
2006-02-17,1020.0600,1028.5700,1015.9900,1020.3700,21026875
2006-02-20,1020.7400,1030.0500,1020.0200,1021.6400,18818883
2006-02-21,1020.9800,1038.9400,1014.6600,1038.8200,23678039
2006-02-22,1039.6500,1046.4500,1036.3800,1037.8900,25380704
2006-02-23,1038.2500,1041.5900,1029.2500,1041.3700,19785037
2006-02-24,1041.9700,1049.6900,1041.9700,1049.4400,19676104
2006-02-27,1055.9500,1057.2200,1045.9700,1047.8400,22872099
2006-02-28,1046.7100,1053.7200,1033.6600,1053.0100,19353267
2006-03-01,1051.7600,1057.6900,1049.6400,1056.6200,19425730
2006-03-02,1055.8600,1056.0500,1034.6800,1038.6700,24877861
2006-03-03,1037.9900,1043.4200,1029.5600,1041.6800,21200539
2006-03-06,1041.6600,1044.4200,1036.1100,1038.8700,17870963
2006-03-07,1037.9300,1037.9800,1013.1400,1014.9700,19336516
2006-03-08,1012.5800,1014.9700,999.9300,1009.2700,17463055
2006-03-09,1006.9700,1010.9100,1002.2000,1004.3400,12735099
2006-03-10,1004.7500,1011.7600,1004.6900,1008.9000,11887983
2006-03-13,1008.8000,1020.8800,1008.5100,1019.8600,11765911
2006-03-14,1020.4700,1021.6500,1012.1100,1018.2700,11348030
2006-03-15,1018.1500,1028.9600,1017.0800,1028.9600,14842068
2006-03-16,1028.9600,1029.8100,1025.5200,1027.6200,14784339
2006-03-17,1027.6400,1029.5600,1021.0800,1024.0200,15001924
2006-03-20,1024.5000,1037.9100,1019.6500,1037.6600,15389912
2006-03-21,1037.9500,1047.0500,1036.2300,1040.7600,19077662
2006-03-22,1041.1400,1047.9400,1036.7100,1047.6700,18640575
2006-03-23,1047.3500,1049.3200,1042.8200,1048.5400,20467885
2006-03-24,1049.1200,1051.7600,1041.2300,1042.6000,20098237
2006-03-27,1042.6300,1050.7100,1037.0800,1050.7100,17134070
2006-03-28,1050.0700,1056.5200,1048.6400,1055.9800,22273999
2006-03-29,1058.7400,1074.0400,1057.6800,1065.2900,30526345
2006-03-30,1065.8400,1067.9900,1055.1400,1055.6300,22012494
2006-03-31,1053.8500,1061.4700,1050.2200,1061.0900,22276190
2006-04-03,1061.9600,1079.3700,1061.9600,1079.3200,27729761
2006-04-04,1080.8600,1089.3700,1076.2000,1089.3700,31148757
2006-04-05,1091.1800,1100.5600,1089.5500,1099.9700,32936914
2006-04-06,1102.5400,1109.6800,1097.3200,1103.2400,36167049
2006-04-07,1102.9400,1105.1000,1091.8900,1103.1500,32570860
2006-04-10,1104.3200,1118.0800,1100.6900,1117.9100,32067520
2006-04-11,1120.1600,1126.0900,1112.0100,1123.3100,35607520
2006-04-12,1123.7800,1123.7800,1116.1500,1117.0700,30333845
2006-04-13,1116.8400,1122.3900,1093.5100,1093.9300,33824146
2006-04-14,1091.6900,1118.6700,1091.6700,1118.6100,33527962
2006-04-17,1120.1900,1129.1500,1114.5300,1124.4100,35704548
2006-04-18,1127.5100,1135.4500,1119.2700,1131.2800,32317223
2006-04-19,1135.6100,1140.4100,1125.2000,1138.2400,34322898
2006-04-20,1139.6400,1142.5400,1127.0900,1134.3800,37885651
2006-04-21,1133.2000,1152.8900,1127.6500,1149.1600,40772910
2006-04-24,1156.9100,1160.5800,1135.7500,1142.7000,45936219
2006-04-25,1139.4900,1149.5400,1123.1000,1141.9300,38611125
2006-04-26,1142.9000,1162.0200,1142.0700,1155.7300,41824301
2006-04-27,1157.3800,1159.9000,1145.2600,1155.2700,31980451
2006-04-28,1143.5900,1173.8800,1133.1900,1172.3500,40801858
2006-05-08,1179.5800,1218.8600,1179.5800,1218.4400,44912821
2006-05-09,1226.3100,1252.7600,1222.6800,1251.6100,55993861
2006-05-10,1257.9800,1273.6800,1243.4700,1265.9300,55667043
2006-05-11,1267.2200,1294.8700,1254.3500,1255.0400,61133725
2006-05-12,1255.2300,1296.3800,1252.6800,1296.2600,54920331
2006-05-15,1312.1400,1352.4100,1301.8000,1352.1600,73534005
2006-05-16,1368.1300,1387.4000,1322.1400,1331.1300,79658170
2006-05-17,1331.6900,1356.1300,1306.8700,1335.5200,61823287
2006-05-18,1322.6500,1340.5200,1301.1100,1331.2000,52056363
2006-05-19,1334.0700,1371.2200,1329.3200,1366.1000,67123869
2006-05-22,1366.3200,1387.5700,1360.3500,1373.6700,66262172
2006-05-23,1365.1000,1365.1000,1316.5500,1317.6500,56872388
2006-05-24,1325.6800,1351.3100,1277.3300,1308.2400,51176632
2006-05-25,1304.6900,1316.4700,1285.7300,1307.7000,34046436
2006-05-26,1312.2400,1331.4500,1309.4600,1331.0200,36385665
2006-05-29,1339.9000,1366.8400,1330.6300,1366.2900,44480011
2006-05-30,1375.3000,1384.6800,1360.5500,1378.7600,44761027
2006-05-31,1377.4500,1386.9400,1355.0100,1365.4500,47335883
2006-06-01,1364.1800,1403.2700,1362.9400,1402.8800,53493453
2006-06-02,1406.6200,1411.7800,1382.0000,1390.1200,64109162
2006-06-05,1391.4600,1403.3000,1362.7200,1403.1600,55101819
2006-06-06,1400.2700,1413.1100,1391.9000,1399.1400,46835278
2006-06-07,1398.1800,1398.1800,1319.7000,1320.2300,52047647
2006-06-08,1309.0700,1331.8900,1286.9000,1325.9800,45677509
2006-06-09,1320.8100,1329.8300,1293.0500,1294.1900,37392623
2006-06-12,1283.8300,1308.1200,1275.4000,1297.6700,25033331
2006-06-13,1296.4100,1312.1300,1284.6200,1298.2800,27823031
2006-06-14,1291.6900,1291.6900,1269.5200,1283.8800,28801661
2006-06-15,1283.7200,1300.1100,1280.5000,1285.3900,23241302
2006-06-16,1290.0000,1318.0200,1290.0000,1318.0100,28408032
2006-06-19,1306.2600,1341.9900,1294.9000,1334.8900,30726258
2006-06-20,1333.6200,1341.2400,1323.7800,1338.2200,27797058
2006-06-21,1336.8400,1347.0000,1320.4100,1333.5300,32445479
2006-06-22,1331.9300,1341.7300,1326.1500,1331.5500,25953157
2006-06-23,1329.1100,1340.2700,1319.5100,1339.4500,25651644
2006-06-26,1341.6100,1363.5700,1341.6100,1363.4100,29595920
2006-06-27,1365.0400,1368.4100,1354.0900,1363.9000,26454734
2006-06-28,1361.7900,1366.3400,1353.6300,1362.8900,25791657
2006-06-29,1365.2500,1395.2400,1365.2500,1395.1200,42439201
2006-06-30,1402.5900,1408.7900,1384.9900,1393.9600,38396745
2006-07-03,1398.7400,1420.3300,1393.9200,1420.3300,38297385
2006-07-04,1423.0800,1426.1000,1401.1500,1411.0100,42749803
2006-07-05,1409.9000,1409.9000,1377.2200,1393.0100,33446005
2006-07-06,1391.6400,1418.7600,1390.1900,1418.6800,32480734
2006-07-07,1423.7200,1426.4000,1405.9900,1410.4300,33556176
2006-07-10,1410.5000,1413.5800,1397.4400,1412.1200,27607369
2006-07-11,1414.1400,1418.8200,1406.5000,1418.5700,28537379
2006-07-12,1419.0700,1430.9400,1416.7400,1419.2000,36293417
2006-07-13,1415.8800,1418.1400,1344.1600,1346.0900,48970673
2006-07-14,1333.7400,1367.7400,1327.5900,1357.1300,32659105
2006-07-17,1354.1400,1372.2500,1348.4300,1372.2500,24205552
2006-07-18,1370.9000,1373.5900,1359.9100,1373.4200,22724544
2006-07-19,1370.2900,1370.2900,1330.2800,1336.6400,25227647
2006-07-20,1335.4100,1346.8500,1329.1800,1345.1900,18450621
2006-07-21,1344.6000,1357.3400,1344.5700,1356.0300,20393648
2006-07-24,1340.2800,1359.5600,1327.9000,1358.1200,19966190
2006-07-25,1359.3200,1378.8400,1359.3200,1374.1700,22023509
2006-07-26,1377.7800,1380.8000,1367.0500,1371.3000,19633442
2006-07-27,1370.7500,1379.2500,1347.2900,1355.5500,23818755
2006-07-28,1354.9200,1359.7400,1327.6600,1341.3900,21557505
2006-07-31,1338.0400,1338.0400,1293.5300,1294.3300,22181211
2006-08-01,1292.7100,1302.8900,1278.5400,1282.0600,17443887
2006-08-02,1281.8900,1288.6100,1258.0100,1275.0900,17813284
2006-08-03,1277.6300,1281.7900,1261.6900,1271.7400,12940473
2006-08-04,1272.3600,1278.2500,1239.3800,1241.9100,16053628
2006-08-07,1233.4900,1241.8500,1221.9900,1224.1000,15116519
2006-08-08,1225.0400,1252.3900,1225.0400,1252.3900,14250481
2006-08-09,1254.3700,1258.2100,1245.3900,1251.3000,12859474
2006-08-10,1251.1600,1271.4700,1251.0800,1271.4700,17699006
2006-08-11,1273.2700,1277.9700,1265.5200,1275.6500,15303227
2006-08-14,1275.1400,1279.3100,1241.9500,1245.7200,16444469
2006-08-15,1243.1600,1265.8600,1239.9100,1265.8600,14319360
2006-08-16,1266.8200,1283.5700,1262.5400,1283.5700,20802743
2006-08-17,1280.2800,1280.2800,1263.9300,1271.6300,15457904
2006-08-18,1270.2200,1280.8300,1265.8200,1267.8700,13964524
2006-08-21,1235.4300,1270.6700,1229.1700,1270.5600,15064766
2006-08-22,1270.1000,1289.0200,1269.1000,1285.2700,17200942
2006-08-23,1284.8200,1294.8200,1282.8400,1285.6800,19092875
2006-08-24,1284.8300,1292.4000,1274.5600,1292.4000,15081306
2006-08-25,1293.5000,1301.7500,1292.4500,1295.4400,18557937
2006-08-28,1298.4600,1325.8900,1298.3600,1325.8900,26183290
2006-08-29,1328.6100,1349.2000,1327.0000,1330.1600,31766376
2006-08-30,1328.3700,1336.3900,1319.8200,1334.6700,21139949
2006-08-31,1335.5900,1342.7900,1331.2900,1338.6900,23188274
2006-09-01,1339.3100,1340.1200,1314.5700,1318.1000,25033688
2006-09-04,1315.7100,1337.2400,1315.6100,1337.2400,21095340
2006-09-05,1339.5900,1345.7100,1334.7200,1340.6800,26868110
2006-09-06,1341.4000,1346.3700,1331.8500,1346.3700,23153112
2006-09-07,1348.1700,1348.2800,1323.9800,1328.3800,21886449
2006-09-08,1327.5600,1334.7300,1326.2500,1332.1500,17230273
2006-09-11,1331.8900,1338.7600,1319.2100,1338.7600,20947266
2006-09-12,1338.8100,1350.5300,1337.3000,1347.6400,27301891
2006-09-13,1348.8500,1356.8600,1337.4600,1338.3900,32821191
2006-09-14,1338.3500,1345.5900,1323.8000,1338.2800,22217284
2006-09-15,1338.4100,1362.4000,1338.1400,1362.3200,36057148
2006-09-18,1367.6500,1375.5800,1362.1400,1375.5600,31454851
2006-09-19,1377.7200,1385.6200,1371.4300,1378.3100,26648301
2006-09-20,1376.1200,1381.8100,1365.7200,1378.4600,23445880
2006-09-21,1378.4600,1390.6200,1378.4600,1387.3700,26094121
2006-09-22,1389.8700,1393.5300,1373.9400,1374.8500,28265042
2006-09-25,1372.8100,1383.7700,1361.6100,1372.4000,24584780
2006-09-26,1370.8600,1371.5800,1351.1800,1357.6500,19703278
2006-09-27,1357.2800,1371.1200,1355.3900,1371.1200,17580323
2006-09-28,1372.1300,1389.5600,1369.4000,1387.0000,21687792
2006-09-29,1389.0700,1405.5600,1389.0400,1403.2700,27166742
2006-10-09,1420.3600,1436.0700,1418.2100,1436.0700,39191862
2006-10-10,1437.6900,1443.5000,1426.9700,1437.2400,38400486
